artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Beastie Boys,Ill Communication (Deluxe Version) [Remastered],Sabotage - 2009 Digital Remaster,7zLZFcyX6jN6YX7KFRzZf3,0.32,0.943,6,-5.789,0,0.126,0.192,0.0984,0.49,166.524,178293,4
Beastie Boys,Hello Nasty (Deluxe Version/Remastered 2009),Intergalactic - Remastered,5fpizYGbi5IQoEraj6FP0R,0.734,0.864,2,-6.119,1,0.303,9.85E-06,0.246,0.47,105.932,231493,4
Ben E. King,Stand By Me,Stand By Me,5HPWNRdTPZvloAkpqmMOKK,0.686,0.242,9,-16.802,1,0.0344,0,0.0692,0.645,116.073,200680,4
Bill Haley & His Comets,Bill Haley And His Comets,Rock Around The Clock,3f3QX9xNpUbnRFUDkj5aqU,0.808,0.71,9,-9.668,1,0.143,2.40E-06,0.161,0.871,89.741,132168,4
Billy Joel,The Essential Billy Joel 3.0,The River of Dreams,1VpmhWKGZ30wcnooJL2tM9,0.641,0.758,7,-8.101,1,0.0561,1.24E-06,0.0672,0.453,89.698,246067,4
Billy Joel,The Essential Billy Joel 3.0,We Didn't Start The Fire,2gZyV9RXhacXNcnV1WvtEd,0.711,0.967,7,-5.204,1,0.0474,0,0.245,0.892,145.024,288400,4
Black Sabbath,Paranoid,Paranoid,3L8WgDYS5TtwbyxOPSAiFf,0.418,0.668,6,-11.297,0,0.082,0.00113,0.173,0.379,162.663,167933,4
Various Artists,Nu Rock,The Bad Touch,2qONptRzQM0D3BGOgAsapI,0.818,0.688,0,-7.083,0,0.0379,0.0541,0.282,0.971,122.983,259507,4
Blue Öyster Cult,The Essential Blue Öyster Cult,(Don't Fear) The Reaper,2NL4BBBSgypHnxUKmQdYcT,0.366,0.931,0,-8.349,1,0.0609,0.00213,0.305,0.559,141.162,308640,4
Blur,The Great Escape,Country House,1IZNmbbRMnvmxoSMbkiqG7,0.332,0.872,9,-7.739,1,0.0752,0,0.153,0.652,175.417,237360,4
Highway 61 Revisited - Bob Dylan,Highway 61 Revisited - A Tribute To Bob Dylan,Tangled Up In Blue,5rpZHYGnwEIxbKx4QQmCZE,0.524,0.604,9,-10.783,1,0.0406,0,0.0829,0.378,95.847,359213,4
Various Artists,Music From The Motion Picture Watchmen,The Times They Are A-Changin',2HQWTyTz7VRJ8g0wbXcf7A,0.438,0.344,7,-8.362,1,0.0333,0,0.107,0.648,171.474,192707,4
Bob Marley & The Wailers,Talkin' Blues,I Shot The Sheriff,5HDgYxzQVfI55ll5wGXrvY,0.637,0.753,6,-8.569,0,0.0489,0.00038,0.838,0.803,88.088,432600,4
Bob Marley & The Wailers,Legend (Rarities Edition),No Woman No Cry,62OAtMzNL0fsIJn1LTEihd,0.863,0.444,0,-11.049,1,0.0367,0,0.0526,0.724,97.083,250907,4
Bob Marley & The Wailers,Bob Marley (3CD),Redemption Song,5z30BgFgHH5nqNRa8eRA3H,0.671,0.256,7,-10.743,1,0.0387,0,0.0737,0.694,115.871,233560,4
Bobby McFerrin,The Collection,Don't Worry Be Happy,5YbgcwHjQhdT1BYQ4rxWlD,0.681,0.163,11,-22.597,1,0.165,7.62E-05,0.0688,0.771,69.283,292400,4
Various Artists,The Best Of The 80's,"Holding Out for a Hero - From ""Footloose"" Soundtrack",0JIujrQsYJuNKSj5f4PgAm,0.622,0.957,9,-3.197,0,0.0633,8.14E-06,0.0456,0.865,150.02,344413,4
Bonnie Tyler,The Very Best Of Bonnie Tyler,Total Eclipse of the Heart,5prTs2HAw2G4idHZyeFp8o,0.435,0.658,8,-8.179,1,0.0661,0,0.102,0.184,130.276,269787,4
Bruce Springsteen,The Essential Bruce Springsteen,Atlantic City,0lXXZXoHaEk6z7l4TrYaHk,0.471,0.404,4,-12.144,1,0.0355,0,0.377,0.386,108.658,236827,4
Bruce Springsteen,The Essential Bruce Springsteen,Born in the U.S.A.,2rwXTlAwZTSv7JK2fPjVhR,0.395,0.948,4,-6.98,1,0.0631,3.47E-05,0.327,0.547,121.742,279360,4
Bruce Springsteen,The Essential Bruce Springsteen,Born to Run,3hysZLHTIdK2MFh2Ynnn7O,0.279,0.871,4,-7.599,1,0.072,1.62E-06,0.143,0.618,146.812,270560,4
Bruce Springsteen,The Essential Bruce Springsteen,Dancing in the Dark,0KsWvegLnQmb6SXbQ32FAi,0.531,0.927,11,-7.592,1,0.0378,5.62E-06,0.184,0.549,148.176,242533,4
Bruce Springsteen,The Essential Bruce Springsteen,Glory Days,4Sbq5hsdO0vSqo56yIpbVH,0.562,0.948,9,-6.547,1,0.0332,0,0.118,0.977,117.153,255067,4
Bruce Springsteen,The Essential Bruce Springsteen,Human Touch,34bZqVurEQARIVnzG5KQOm,0.648,0.62,0,-10.508,1,0.0275,3.58E-05,0.085,0.447,115.171,388627,4
Bruce Springsteen,Magic,Radio Nowhere,4vFGGlxQg6HnGcdpP8CASx,0.395,0.955,9,-3.799,1,0.0488,0,0.36,0.658,140.219,199067,4
Bruce Springsteen,The Essential Bruce Springsteen,The River,5NTA3dsB2DlLaSG1KM6RTh,0.589,0.554,7,-11.265,1,0.0317,4.83E-06,0.31,0.594,117.472,299867,4
Bruce Springsteen,The Essential Bruce Springsteen,Thunder Road,4OGJDoilaagHzoLWeGmZs0,0.37,0.673,5,-8.507,1,0.0338,3.75E-05,0.387,0.666,140.302,288600,4
Bryan Adams,The Best Of Me,Run To You,6jFOG89lRSnBD8QDExis0s,0.572,0.798,4,-6.329,1,0.0263,0.000566,0.183,0.647,126.361,232200,4
Bryan Adams,The Best Of Me,Summer Of '69,6oWpGuwokWJ4EcWgVQPdUt,0.491,0.853,2,-5.419,1,0.041,2.38E-06,0.0875,0.74,138.8,212893,4
Cage The Elephant,Cage The Elephant,Ain't No Rest For The Wicked - Original Version,5c5a2Ptu8eyIpljhQHjIqk,0.635,0.914,0,-5.631,1,0.111,0,0.601,0.922,156.014,175493,4
Chuck Berry,"The Best of Rock & Roll, Vol. 2: Chuck Berry",Johnny Be Good,7GPuYTiBA5BloBnFaQBjbw,0.518,0.873,10,-6.752,1,0.0771,0.000968,0.31,0.971,168.191,161547,4
Coldplay,A Rush of Blood to the Head,Clocks,0BCPKOYdS2jbQ8iyB56Zns,0.577,0.749,5,-7.215,0,0.0279,0.0115,0.183,0.255,130.97,307880,4
Creedence Clearwater Revival,Creedence Clearwater Revival Hit Pac - 5 Series,Bad Moon Rising,6JR1uaUH7qqXgTEHD2frF8,0.561,0.617,2,-11.902,1,0.0304,3.84E-05,0.073,0.956,179.502,140480,4
Creedence Clearwater Revival,Creedence Clearwater Revival - Best Of (Deluxe),Down On The Corner,03SIeKznr92V0L1uyGESxr,0.863,0.639,0,-6.613,1,0.111,0.00783,0.0805,0.741,107.942,163173,4
Creedence Clearwater Revival,More Creedence Gold,Fortunate Son,0Ko737UNjXO17LK4Urdlwo,0.623,0.529,0,-12.419,1,0.0353,0.0201,0.489,0.603,132.74,138400,4
Creedence Clearwater Revival,Creedence Clearwater Revival - Best Of (Deluxe),Green River,5dy2S1IewDmxg0USb9XInD,0.659,0.868,4,-6.356,1,0.0289,0.000185,0.18,0.968,141.553,151347,4
Creedence Clearwater Revival,Creedence Clearwater Revival Hit Pac - 5 Series,Have You Ever Seen The Rain,1eWxnQ8CTkpelpUj8WXs9d,0.754,0.566,0,-9.62,1,0.0284,3.46E-05,0.133,0.901,116.126,161520,4
Creedence Clearwater Revival,Creedence Country,Lookin' Out My Back Door,1mq756cRNyVTnykm4mHOgx,0.749,0.572,5,-8.338,1,0.0404,0.00347,0.0962,0.859,105.249,151760,4
Creedence Clearwater Revival,Creedence Clearwater Revival - Best Of (Deluxe),Travelin' Band,0vMBYFm71ISJ3LbJTq9uIF,0.532,0.956,6,-4.226,1,0.0653,0.0135,0.102,0.891,165.745,127867,4
Creedence Clearwater Revival,Creedence Clearwater Revival - Best Of (Deluxe),Up Around The Bend,3gKk0KYBayVp07RmlXOT6e,0.611,0.913,2,-5.241,1,0.0383,0.678,0.154,0.736,130.249,162853,4
Creedence Clearwater Revival,More Creedence Gold,Who'll Stop The Rain,2biHuk6YEo3aSnXcARTfat,0.614,0.62,7,-12.549,1,0.0339,0.000755,0.0444,0.623,123.533,147400,4
Daft Punk,Daft Club,Aerodynamic - Daft Punk Remix,37YWwmlRl1GonSwjRuOiEq,0.568,0.928,11,-6.071,0,0.0733,0.572,0.111,0.181,122.892,370987,4
Daft Punk,Discovery,One More Time,0DiWol3AO6WpXZgp0goxAV,0.613,0.697,2,-8.618,1,0.133,0,0.332,0.476,122.746,320357,4
Damian Marley,All Night Hit Pack,Road To Zion,6ZUbrV7Ds86ysPTmpAciv2,0.592,0.697,1,-6.313,1,0.237,0,0.101,0.464,93.234,317120,4
David Bowie,Heroes (1999 Remaster),Heroes - 1999 Remaster,5j6ZZwA9BnxZi5Bk0Ng4jB,0.478,0.774,7,-6.977,1,0.0292,0.585,0.191,0.429,112.577,370373,4
Various Artists,True Power-Ballads / 3CD set,Breakfast At Tiffany's,6nRV46vbiHE5tTnS4VmKk7,0.62,0.79,2,-6.694,1,0.0299,0,0.0962,0.515,110.372,258400,4
Deep Purple,Deep Purple: Deepest Purple (30th Anniversary Edition),Smoke on the Water - 1997 Remaster,7foXypuH2NcLbKv1ZetzsX,0.636,0.682,0,-7.754,1,0.0261,0.133,0.147,0.808,114.19,227853,4
Depeche Mode,Violator,Enjoy The Silence - 2006 Digital Remaster,3enkvSCLKtGCCXfRyEK9Fl,0.379,0.59,0,-11.993,0,0.0319,0.0223,0.115,0.217,112.973,372813,4
Various Artists,Lost & Found: 1980's Pop Volume 2,Come On Eileen,7L1h8TN56ynoes6aZ4kNs2,0.419,0.561,0,-12.209,1,0.035,0,0.11,0.943,107.881,240693,4
Mark Knopfler,The Best of Dire Straits & Mark Knopfler - Private Investigations (Limited Edition),Sultans Of Swing,6AUYnTv5LXbWm2oHxN3QAw,0.726,0.909,5,-4.966,1,0.0289,0.0276,0.344,0.892,148.3,348520,4
Disturbed,Ten Thousand Fists,Land Of Confusion,3BWWSa0UDSVP6Z9uRrT175,0.553,0.991,8,-3.703,1,0.0925,0.0695,0.179,0.324,114.92,287067,4
Dolly Parton,Dolly Parton Slipcase,Jolene,0PYNG70wvQ3X3fCcfDWJG6,0.674,0.537,1,-10.971,0,0.0363,0,0.131,0.809,110.578,161533,4
Dusty Springfield,The Silver Collection,Son Of A Preacher Man,0scrtPmtlIVwwk9s4LXJ8n,0.367,0.472,9,-11.902,1,0.0689,0,0.0874,0.761,179.686,146627,4
"Earth, Wind & Fire","The Best Of Earth, Wind & Fire-Vol. II",Boogie Wonderland,0jyElqUm59deyol951jPsr,0.802,0.825,2,-9.63,0,0.0327,0.0175,0.0205,0.967,131.795,287027,4
Electric Light Orchestra,All Over The World: The Very Best Of ELO,Turn to Stone,7JYD94lrfK0PPYxEb4UNbp,0.546,0.722,1,-9.778,0,0.042,0.000185,0.196,0.452,140.945,228053,4
Various Artists,Empire Records (Soundtrack),A Girl Like You,7ul29YzLmqeKvOtRu9MAnf,0.618,0.801,5,-6.634,0,0.0369,0.000174,0.381,0.512,126.26,235933,4
Elton John,Elton John (Remastered Version),Your Song,17VegeBoHvMlIByrdu64KR,0.551,0.27,3,-12.808,1,0.0326,7.04E-06,0.0966,0.289,128.221,244227,4
Elton John,Lost & Found: Elton John,Crocodile Rock,09O3ddhGb522o4JzeMvmCo,0.62,0.668,4,-11.594,0,0.0358,1.30E-05,0.054,0.97,149.718,234413,4
Elvis Presley,Elvis Rock,All Shook Up,3lGmCsznIs6eIVVkSpXt5P,0.637,0.604,0,-8.465,0,0.173,0,0.134,0.953,74.276,117800,4
Elvis Presley,A Little Less Conversation,A Little Less Conversation,7hoJhq7ZQmhd6qBKZBdSBO,0.515,0.844,4,-5.605,1,0.0955,2.01E-05,0.195,0.931,113.187,99320,4
Elvis Presley,The King,In the Ghetto,4Z2uJw5gGQxQMsmaOiDILy,0.479,0.402,10,-10.912,1,0.0326,0.00311,0.105,0.446,87.851,177267,4
Elvis Presley,Elvis Rock,Jailhouse Rock,1HvtjEUAEgev6klVFyZYgJ,0.631,0.639,10,-7.842,0,0.0961,5.54E-06,0.0699,0.89,167.351,154733,4
Elvis Presley,Return To Sender,Return To Sender,46oUx4ltK704OewpBiWR5e,0.832,0.591,8,-7.197,1,0.0402,0,0.0664,0.97,131.731,128640,4
Enya,"Themes From ""Calmi Cuori Appassionati""",Orinoco Flow,0Fyj9w0HVfjoxm9S8nGClt,0.685,0.46,0,-11.223,1,0.0283,0.257,0.101,0.566,114.995,266960,4
Erasure,Hits The Very Best Of Erasure,A Little Respect,2WmC4RGB4bDAkN81j4RIwP,0.579,0.808,0,-7.411,1,0.0257,1.17E-05,0.295,0.64,114.106,213867,4
Evanescence,Fallen,Bring Me To Life,4CDoeHIz44HzXq3j6LkZq6,0.322,0.947,4,-3.173,0,0.12,3.95E-06,0.238,0.269,189.994,237293,4
Fatboy Slim,"You've Come A Long Way, Baby","Right Here, Right Now",2nXBu5Ra6LGrJJzXHHm0co,0.523,0.864,7,-8.08,1,0.154,0.496,0.674,0.0911,124.632,388027,4
Fleetwood Mac,Tango In The Night,Everywhere,6i8ecOsx4J2Px1maiqzqoG,0.69,0.54,4,-10.516,1,0.0317,0.00657,0.115,0.764,114.846,222733,4
Fleetwood Mac,Rumours,Don't Stop,4SXU3lUZ1eb4JWWbkQw43Y,0.686,0.632,9,-11.433,1,0.0353,2.20E-06,0.0686,0.88,118.965,192133,4
Fleetwood Mac,Rumours,Go Your Own Way,0FeCO85RKW8fDRytwXof2x,0.597,0.812,5,-12.062,1,0.0315,0.00106,0.102,0.823,135.68,218400,4
Fleetwood Mac,Tango In The Night,Little Lies,5uw9UIOXj6R8pOwXte8F5h,0.63,0.688,2,-9.816,1,0.0266,4.78E-05,0.158,0.893,124.825,218040,4
Fleetwood Mac,Rumours,The Chain,2X6gdRlGOQgfaXU9ALUQFQ,0.546,0.529,9,-13.6,1,0.0436,0.000567,0.0383,0.574,151.727,271000,4
Florence + The Machine,Between Two Lungs,Dog Days Are Over,5vGEdM7LvbgMypJkILhQ4p,0.494,0.831,7,-5.151,1,0.0996,0.00345,0.119,0.271,150.248,252819,4
Frankie Goes To Hollywood,Welcome To The Pleasuredome: 25th Anniversary Deluxe Edition,Relax,1K3RzyzlBhMzOZtR0yepeb,0.677,0.83,11,-8.147,0,0.0389,1.04E-05,0.0295,0.705,114.921,236787,4
Various Artists,Gods of Guitar,All Right Now,2QG4doG0oJOlztOZhSOzDY,0.782,0.536,2,-10.766,1,0.0967,0,0.0385,0.929,119.882,227653,4
Fugees,Greatest Hits,Killing Me Softly With His Song,7IuR13GY471Tbz4lp9DKOZ,0.766,0.436,4,-10.105,0,0.0727,1.84E-06,0.158,0.524,92.406,290267,4
Genesis,Invisible Touch,Invisible Touch - Remastered 2007,480dDrqG7LO6qDaphHeXlM,0.623,0.94,0,-5.731,1,0.0365,0.00184,0.0472,0.837,131.037,210133,4
George Baker Selection,Single Hit Collection,Little Green Bag - Single Edit,20jhZ58fJ7xTkTudhxrWQg,0.701,0.656,7,-10.958,1,0.0326,0.00012,0.0739,0.851,102.878,243533,4
Various Artists,Essential R&B 2010 (International Version),Ghetto Gospel,6DbH74D25v2AbEb8muOQFg,0.79,0.623,5,-4.437,0,0.0535,1.14E-06,0.0764,0.678,80.543,237480,4
Golden Earring,Golden Earring Biggest Hits,Radar Love,2JEiLgAJl2jRakXjgAyATX,0.504,0.719,1,-9.155,0,0.0431,0.00149,0.075,0.177,102.144,386707,4
Various Artists,80s Hits Live!,Twilight Zone,6j0ri1fbU2QDXlDrhgkuFk,0.363,0.801,11,-6.677,0,0.039,0.0987,0.986,0.551,124.902,393653,4
Gorillaz,Gorillaz,19-2000,71koAFCnGnugRdGIDfS7f4,0.815,0.72,7,-7.311,1,0.0536,7.31E-06,0.16,0.946,89.916,210880,4
Gorillaz,Demon Days,Dirty Harry,2bfGNzdiRa1jXZRdfssSzR,0.625,0.877,10,-7.176,0,0.162,0.0811,0.672,0.865,192.296,230426,4
Green Day,Dookie,Basket Case,6L89mwZXSOwYl76YXfX13s,0.442,0.943,3,-3.205,1,0.0602,8.71E-06,0.091,0.781,85.064,181533,4
Green Day,Boulevard of Broken Dreams,Boulevard of Broken Dreams,1hwJKpe0BPUsq6UUrwBWTw,0.49,0.679,8,-3.68,1,0.0309,1.54E-05,0.0383,0.506,167.046,261267,4
Green Day,Nimrod,Good Riddance (Time of Your Life),6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7,-7.844,1,0.0302,0,0.161,0.648,94.605,153467,4
Green Day,Dookie,When I Come Around,1Dr1fXbc2IxaK1Mu8P8Khz,0.531,0.909,11,-4.236,1,0.034,0,0.231,0.814,97.546,178000,4
Guns N' Roses,Appetite For Destruction (Explicit Version),Mr. Brownstone,0waeZEK1KpCuUvXkXCTOM2,0.491,0.94,8,-9.236,1,0.0391,3.04E-06,0.284,0.532,106.092,228893,4
Guns N' Roses,Greatest Hits (EU Version),November Rain,614dpc6m0q6YGFmGchFGx1,0.249,0.662,11,-8.305,1,0.0297,0.309,0.105,0.216,83.643,536960,4
Guns N' Roses,Appetite For Destruction / G N'R Lies / The Spaghetti Incident,Sweet Child O' Mine,5r9AgnhkPQXeKG1w5rauDq,0.45,0.904,6,-7.736,1,0.046,0.108,0.102,0.689,125.072,356000,4
Guns N' Roses,Appetite For Destruction / G N'R Lies / The Spaghetti Incident,Welcome To The Jungle,0mCj9395EGJwklTBtGpLd9,0.443,0.955,8,-8.066,1,0.0741,0.361,0.297,0.333,123.423,273600,4
Haddaway,What Is Love (Remixes),"What Is Love - 7"" Mix",2ahnofp2LbBWDXcJbMaSTu,0.683,0.772,7,-7.907,0,0.0311,0.0149,0.203,0.737,123.871,270373,4
"Bobby ""Boris"" Pickett",Monster Mash,Monster Mash,6GmL39a9OazWtyMkAbJz7v,0.66,0.542,11,-13.511,0,0.237,0,0.346,0.592,140.621,191507,4
Hoobastank,The Reason,The Reason,7afSN5zhUhkbpRFpYKYztK,0.472,0.671,4,-4.649,1,0.029,0,0.159,0.0681,82.952,232800,4
House Of Pain,House Of Pain (US Release),Jump Around,2oTDOIAdsxPTE7yAp4YOcv,0.854,0.71,4,-6.32,0,0.0793,8.72E-05,0.166,0.818,106.894,214947,4
Iggy Pop,Lust For Life,Lust For Life,7egQFB1zrDcvy3kdTaKbpc,0.2,0.943,9,-8.217,1,0.0544,0,0.139,0.778,203.243,313800,4
James Brown,Best of James Brown Live,Papa's Got a Brand New Bag,6sLpC7Pf1pLk9IFkheLUCu,0.581,0.787,10,-12.496,0,0.0678,0.499,0.299,0.613,163.355,136307,4
Jefferson Airplane,Best Of,White Rabbit,5Lf74o9BFFGIZDWNUtAIap,0.583,0.32,2,-11.875,1,0.0281,9.12E-05,0.122,0.339,105.616,151400,4
Jethro Tull,Aqualung (Special Edition),Aqualung,5UuikgHTxSRFRnC0zXx10i,0.477,0.479,7,-11.887,0,0.0483,0.029,0.0906,0.662,122.531,396187,4
Jimi Hendrix,Experience Hendrix: The Best Of Jimi Hendrix,Purple Haze,4BYGxv4rxSNcTgT3DsFB9o,0.529,0.898,2,-5.249,1,0.0786,0.728,0.0668,0.434,108.599,171427,4
Johnny Cash,Johnny Cash Top Ten,Folsom Prison Blues,1l0b7hf3OX9mXxX9nvz0dY,0.754,0.498,6,-9.054,1,0.0297,9.07E-05,0.0831,0.753,103.426,169347,4
Johnny Cash,The Legend of Johnny Cash (5 Hits),I Walk the Line,6gmLqj9cHJinwaNSMbn9m5,0.85,0.346,10,-17.419,1,0.0469,0.00688,0.0918,0.705,106.512,163987,4
Johnny Cash,An Introduction to Johnny Cash,Man in Black,0pD9acWt7bhPSqtvduO1ZB,0.658,0.616,5,-11.243,1,0.0643,0.00181,0.147,0.863,95.436,172067,4
Keane,Somewhere Only We Know (International 2 track),Somewhere Only We Know,1MaAfKvrlqnT9wb9FlAU1R,0.461,0.642,9,-5.242,1,0.0253,0,0.0785,0.381,172.25,236360,4
Various Artists,Top Gun Deluxe Edition,Danger Zone,2CJtimCSGAn8x6RE3irZFV,0.552,0.871,3,-7.678,0,0.0389,0,0.146,0.69,157.102,216507,4
Kenny Rogers,The Gambler,The Gambler,5KqldkCunQ2rWxruMEtGh0,0.671,0.501,4,-13.119,1,0.0594,0,0.194,0.86,87.04,214880,4
Kings of Leon,Only By The Night,Be Somebody,0MjMB0xacnWquVTvWLJWZV,0.487,0.835,2,-6.44,1,0.0588,0.00754,0.211,0.311,133.907,227147,4
Kings of Leon,Only By The Night,Revelry,039Q3UlFQ6kavVIZHpO4mL,0.437,0.748,4,-6.593,1,0.0689,0.000328,0.158,0.383,149.834,201733,4
Kings of Leon,Use Somebody,Use Somebody,3QkNkun3dzkeGo1jpkC76S,0.272,0.735,0,-5.416,1,0.0459,0.000648,0.122,0.158,137.173,231800,4
Lionel Richie,The Definitive Collection (International 2CD Version),All Night Long (All Night),4kjgGgDbNN4nR3OZYuRkUe,0.728,0.556,1,-12.888,1,0.0472,0.00298,0.0455,0.805,108.81,260827,4
Lynyrd Skynyrd,Lynyrd Skynyrd - Rock Legends,Free Bird,3KAHHh2Tz6Z1qFZOqzNAvF,0.232,0.82,0,-9.332,1,0.0441,0.164,0.0678,0.511,150.434,545773,4
Madonna,Celebration (double disc version),Like a Prayer,1z3ugFmUKoCzGsI6jdY4Ci,0.624,0.842,5,-5.285,1,0.0376,2.11E-05,0.181,0.257,111.037,342680,4
Various Artists,"Music From And Inspired By The Motion Picture ""Beautiful Thing""",California Dreamin',3vBhHXMaZZPcQjO56IAfO8,0.572,0.558,1,-8.695,0,0.0292,0,0.0719,0.687,112.227,160333,4
Manic Street Preachers,Forever Delayed,If You Tolerate This Your Children Will Be Next,4caRcqZl3JyrxwhgV5HGQ8,0.223,0.884,0,-3.467,1,0.0416,0.0229,0.227,0.264,95.817,291240,4
Marilyn Manson,Lest We Forget (The Best Of) Deluxe PAL [International Version (Explicit)],Sweet Dreams (Are Made Of This) - Album Version (Explicit ),5HABsUJwrQDihbxP7qMgWD,0.406,0.581,0,-6.91,0,0.0318,0.851,0.272,0.126,93.162,291085,4
Various Artists,80s 100 Hits,Down Under,6PzjPyxyy7asBmcCN9AU97,0.738,0.468,11,-14.148,0,0.0289,0.0136,0.0486,0.9,107.111,219013,4
Men At Work,Playlist: The Very Best Of Men At Work,Who Can It Be Now?,77jmHetOljpElw7ZWQ9sqe,0.804,0.807,4,-4.356,1,0.037,0.000233,0.0974,0.96,128.522,202773,4
Men Without Hats,The Safety Dance,The Safety Dance,4UB3TaEGEY9WoOpxYNMgy4,0.525,0.882,5,-4.479,1,0.0467,0,0.101,0.623,101.674,164867,4
Midnight Oil,20000 Watt RSL - The Midnight Oil Collection,Beds Are Burning - Remastered,6Nabz5Gsy80XL0MJoOmgF8,0.754,0.496,0,-8.7,1,0.0351,0.000152,0.0871,0.341,119.186,258173,4
Moby,18,Extreme Ways,4FkJn9oX1kjRRftLXSSBxD,0.504,0.777,9,-7.916,0,0.0583,0.00109,0.12,0.549,100.006,237640,4
Moby,Go - The Very Best Of Moby,Lift Me Up - 2006 - Remaster,24Gy8Afh717En27cMHe43C,0.552,0.93,11,-4.837,0,0.0476,0.00264,0.198,0.437,120.989,187813,4
Moby,Play,Natural Blues,6vMT6wiCyWKxOZk8am0icA,0.677,0.649,10,-7.865,0,0.0316,0.0433,0.288,0.651,107.986,253773,4
Moby,Play,Porcelain,2oqcM9cd19JrVS9jAvciUm,0.551,0.628,0,-7.874,0,0.0294,0.188,0.282,0.336,95.03,241160,4
Moby,Hotel,Raining Again,6XijQ7KR0kcxKTIaFFkmmJ,0.604,0.785,2,-6.824,1,0.0389,0.0954,0.0411,0.779,117.827,226000,4
Moby,Play,Why Does My Heart Feel So Bad?,25P6D08VANHBapCM9pvgEO,0.597,0.628,7,-6.924,1,0.0348,0.151,0.085,0.0529,98.004,264840,4
My Chemical Romance,Welcome to the Black Parade,Welcome to the Black Parade,6wThHqs4np9cLpcNqJ2zN5,0.217,0.905,2,-4.103,1,0.0752,0.00011,0.222,0.236,96.95,311107,4
Nirvana,Nirvana (International Version),About A Girl,6ElbqttXS0nvUq8BkozOyF,0.406,0.925,11,-4.529,0,0.0345,0,0.311,0.56,131.791,166600,4
Nirvana,MTV Unplugged In New York,All Apologies,2S4lAby9LtHrSS8l5kyHO9,0.616,0.58,1,-10.965,1,0.0714,3.40E-05,0.118,0.376,108.969,263293,4
Nirvana,Nirvana (International Version),Come As You Are,5r35Zd5Onw3aV3Gm9XdgtI,0.5,0.832,4,-6.281,0,0.0325,0.00655,0.0924,0.553,120.066,219027,4
Nirvana,Nirvana (International Version),Heart-Shaped Box,6EvgWSbWmQelxrQBmhEdXh,0.49,0.778,1,-6.968,1,0.0548,0.00862,0.087,0.278,99.723,279040,4
Nirvana,Nirvana (International Version),In Bloom - Nevermind Version,07bEZWP1PqS5jCR0iiz1zt,0.438,0.851,10,-5.802,0,0.0505,0.000136,0.301,0.592,157.088,253440,4
Nirvana,Nirvana (International Version),Lithium,2DrEeo4eMULdAVe1U7P9PB,0.687,0.685,7,-5.854,1,0.0367,0,0.0657,0.359,123.147,257133,4
Nirvana,MTV Unplugged In New York,Pennyroyal Tea,2f3pT7xCMaNUL3jWNZDSto,0.505,0.457,1,-8.036,0,0.0327,1.02E-06,0.11,0.0393,113.185,220543,4
Nirvana,Nirvana (International Version),Rape Me,47KVHb6cOVBZbmXQweE5p7,0.424,0.878,8,-7.622,1,0.0585,0,0.0834,0.165,112.029,169133,4
Nirvana,Nirvana (International Version),Smells Like Teen Spirit,4hy4fb5D1KL50b3sng9cjw,0.48,0.875,1,-5.898,1,0.0429,0.000751,0.103,0.826,116.754,300827,4
Nirvana,MTV Unplugged In New York,The Man Who Sold The World,48psxWnIVYCPUZJKiuDiEf,0.468,0.773,1,-8.93,0,0.0942,0.000132,0.275,0.4,114.773,260947,4
Oasis,(What's The Story) Morning Glory,Don't Look Back In Anger,7H0jlAh4VoUtdeBUurXae9,0.354,0.914,0,-3.613,1,0.0672,7.11E-06,0.119,0.241,164.012,287827,4
Oasis,Definitely Maybe,Supersonic,0t2TNeixujbaKqEeMSXaLu,0.395,0.884,9,-4.724,1,0.0356,0.00389,0.133,0.666,103.939,283707,4
Oasis,Stop The Clocks,Wonderwall,2CT3r93YuSHtm57mjxvjhH,0.409,0.892,2,-4.373,1,0.0336,0,0.207,0.651,174.426,258613,4
Ozzy Osbourne,The Essential Ozzy Osbourne,Crazy Train,2nKOUDSm0EhVvQWoDyjl27,0.475,0.915,9,-3.565,1,0.0608,0.00162,0.349,0.59,137.239,290160,4
Papa Roach,To Be Loved: The Best Of Papa Roach (Explicit Version),Last Resort,4V05j7HDUU2bZQwDOeIySh,0.56,0.892,4,-3.365,0,0.0644,0.000164,0.177,0.67,90.615,200480,4
Pet Shop Boys,Ultimate,West End Girls - 2001 Remaster,3pa3bhD8hGGeyzqwy5U1Gn,0.648,0.947,4,-6.617,0,0.0369,0.0567,0.105,0.602,113.255,245360,4
Electronic Beats,Electronic Beats Collectables Volume 1 Digital,Young Folks,2f14Vwn28w1soYnolluueL,0.672,0.857,0,-4.915,1,0.038,0.0009,0.16,0.685,138.153,278720,4
Phil Collins,Face Value,In The Air Tonight,7Dbg5O9nNWu6SWxDjJ9qoq,0.597,0.313,2,-10.791,0,0.0265,6.23E-06,0.0734,0.357,94.987,333120,4
Plan B,She Said,She Said,67Gq5VkaSqNSnkQZGAKF2d,0.718,0.532,3,-6.319,0,0.156,1.69E-06,0.15,0.815,146.953,208685,4
